insertId,jsonPayload.MESSAGE,jsonPayload.PRIORITY,jsonPayload.SYSLOG_FACILITY,jsonPayload.SYSLOG_IDENTIFIER,jsonPayload._BOOT_ID,jsonPayload._CAP_EFFECTIVE,jsonPayload._CMDLINE,jsonPayload._COMM,jsonPayload._EXE,jsonPayload._GID,jsonPayload._HOSTNAME,jsonPayload._MACHINE_ID,jsonPayload._PID,jsonPayload._STREAM_ID,jsonPayload._SYSTEMD_CGROUP,jsonPayload._SYSTEMD_INVOCATION_ID,jsonPayload._SYSTEMD_SLICE,jsonPayload._SYSTEMD_UNIT,jsonPayload._TRANSPORT,jsonPayload._UID,jsonPayload.message,jsonPayload.pid,jsonPayload.status.measureTime,"labels.""authorization.k8s.io/decision""","labels.""authorization.k8s.io/reason""","labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/k8s-app""","labels.""k8s-pod/pod-template-hash""",logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resource,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.apiVersion,protoPayload.request.kind,"protoPayload.request.metadata.annotations.""control-plane.alpha.kubernetes.io/leader""",protoPayload.request.metadata.creationTimestamp,protoPayload.request.metadata.managedFields,protoPayload.request.metadata.name,protoPayload.request.metadata.namespace,protoPayload.request.metadata.resourceVersion,protoPayload.request.metadata.uid,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.apiVersion,protoPayload.response.kind,"protoPayload.response.metadata.annotations.""control-plane.alpha.kubernetes.io/leader""",protoPayload.response.metadata.creationTimestamp,protoPayload.response.metadata.managedFields,protoPayload.response.metadata.name,protoPayload.response.metadata.namespace,protoPayload.response.metadata.resourceVersion,protoPayload.response.metadata.uid,protoPayload.serviceName,protoPayload.status,receiveLocation,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.node_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,sourceLocation.file,sourceLocation.line,timestamp
344bfa8d-ac5d-4126-9c28-8263c16d94b0,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-controller-manager"" of ClusterRole ""system:kube-controller-manager"" to User ""system:kube-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,344bfa8d-ac5d-4126-9c28-8263c16d94b0,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:31.079484252Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:18.827920Z
110d7916-25b4-468e-9e6c-5fc9787628b3,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-common-webhooks"" of ClusterRole ""system:gke-common-webhooks"" to User ""system:gke-common-webhooks""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,110d7916-25b4-468e-9e6c-5fc9787628b3,true,k8s.io,system:gke-common-webhooks,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,gke-common-webhooks/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:19.550916866Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:18.672763Z
4154db8c-3229-4d13-b048-df0ee5dbb7ca,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-scheduler"" of ClusterRole ""system:kube-scheduler"" to User ""system:kube-scheduler""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,4154db8c-3229-4d13-b048-df0ee5dbb7ca,true,k8s.io,system:kube-scheduler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,kube-scheduler/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:30.326624208Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:18.521507Z
e520a0cb-bd30-441f-b62d-c4116a94428c,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-kcm-ccm-leader-election/kube-system"" of Role ""system:gke-kcm-ccm-leader-election"" to User ""system:kube-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,e520a0cb-bd30-441f-b62d-c4116a94428c,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:30.705483750Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:18.516764Z
60a1e2f4-622d-4e61-b621-b0c730f42997,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-ccm-migration-leader-election/kube-system"" of Role ""system:gke-ccm-migration-leader-election"" to User ""system:cloud-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,60a1e2f4-622d-4e61-b621-b0c730f42997,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt1,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:30.208749703Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:18.321250Z
70ea8cba-dcb6-48bd-8a16-fd6a5f401840,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:cloud-controller-manager"" of ClusterRole ""system:cloud-controller-manager"" to User ""system:cloud-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,70ea8cba-dcb6-48bd-8a16-fd6a5f401840,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:31.011846955Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:18.320515Z
366e78f0-e87e-4386-84fe-cf9f14d85253,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:managed-certificate-controller"" of ClusterRole ""system:managed-certificate-controller"" to User ""system:managed-certificate-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,366e78f0-e87e-4386-84fe-cf9f14d85253,true,k8s.io,system:managed-certificate-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,managed-certificate-controller/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/managed-certificate-controller,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:30.239670848Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:18.172498Z
dc73418d-c1a4-4e3a-87bb-958a647907ed,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kubestore-collector"" of ClusterRole ""system:kubestore-collector"" to User ""system:kubestore-collector""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,dc73418d-c1a4-4e3a-87bb-958a647907ed,true,k8s.io,system:kubestore-collector,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/cluster-kubestore""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.5,kubestore_collector/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/configmaps/cluster-kubestore,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:20.506758543Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:17.984441Z
fyo196krgrw2djbg,,,,,,,,,,,,,,,,,,,,,"""Connect to server"" serverID=""0efdace1-5a4e-4831-9d6d-ce21362587c4""",1,,,,gke-my-node-app-default-pool-fa1736de-19g8,konnectivity-agent,69978f4bc9,projects/thisislasttime/logs/stderr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-22T22:53:22.708838255Z,my-node-app,konnectivity-agent,australia-southeast2,kube-system,,konnectivity-agent-69978f4bc9-fzrn8,thisislasttime,k8s_container,INFO,client.go,261,2023-05-22T22:53:17.964609422Z
b8ab23df-19e4-4b6a-b54d-26ece918740a,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""cluster-autoscaler"" of ClusterRole ""cluster-autoscaler"" to User ""system:cluster-autoscaler""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,b8ab23df-19e4-4b6a-b54d-26ece918740a,true,k8s.io,system:cluster-autoscaler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,cluster-autoscaler/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/cluster-autoscaler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:19.634000891Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:17.887196Z
64fb7267-72c3-47a5-8e83-cc9bb34621f7,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:glbc-status"" of ClusterRole ""system:glbc-status"" to User ""system:l7-lb-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,64fb7267-72c3-47a5-8e83-cc9bb34621f7,true,k8s.io,system:l7-lb-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/ingress-gce-lock""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,glbc/v0.0.0 (linux/amd64) kubernetes/$Format/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/ingress-gce-lock,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:20.007980824Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:17.757802Z
1118ad43-8074-480e-be43-8f3916285a6e,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gcp-controller-manager"" of ClusterRole ""system:gcp-controller-manager"" to User ""system:gcp-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,1118ad43-8074-480e-be43-8f3916285a6e,true,k8s.io,system:gcp-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/gcp-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,gcp-controller-manager/v0.0.0 (linux/amd64) kubernetes/$Format/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/gcp-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:30.653887203Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:17.715241Z
d972de30-674b-4cbb-883f-2c0891ee11c3,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:clustermetrics"" of ClusterRole ""system:clustermetrics"" to User ""system:clustermetrics""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,d972de30-674b-4cbb-883f-2c0891ee11c3,true,k8s.io,system:clustermetrics,[true],"[""io.k8s.core.v1.configmaps.update""]","[""core/v1/namespaces/kube-system/configmaps/clustermetrics""]",io.k8s.core.v1.configmaps.update,,,,,,,,,,,172.16.0.5,clustermetrics,core/v1/namespaces/kube-system/configmaps/clustermetrics,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:18.432011848Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:17.053321Z
9a8c9866-cea3-47bb-a6eb-b6f64563a38a,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,9a8c9866-cea3-47bb-a6eb-b6f64563a38a,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/external-snapshotter-leader-pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,csi-snapshotter/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/external-snapshotter-leader-pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:18.531518439Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.985259Z
2f2026bc-4134-475b-aeb4-2d0b9b236e48,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,2f2026bc-4134-475b-aeb4-2d0b9b236e48,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,csi-provisioner/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:18.446707461Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.856505Z
9bb0bfd8-4554-44a4-9dfd-ed19974ec9a8,,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,9bb0bfd8-4554-44a4-9dfd-ed19974ec9a8,true,k8s.io,system:addon-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,addon-manager/1.23-v0.10 (706681b),coordination.k8s.io/v1/namespaces/kube-system/leases/addon-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:18.328372371Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.827175Z
4eb94a68-efe3-4d59-aa49-f8767dc10440,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-controller-manager"" of ClusterRole ""system:kube-controller-manager"" to User ""system:kube-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,4eb94a68-efe3-4d59-aa49-f8767dc10440,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:31.011846955Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.820014Z
0190658d-5bc7-49f7-8d3d-ca8578fd37a7,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-controller"" of ClusterRole ""system:gke-controller"" to User ""system:vpa-recommender""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,0190658d-5bc7-49f7-8d3d-ca8578fd37a7,true,k8s.io,system:vpa-recommender,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/vpa-recommender""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,vpa-recommender/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/vpa-recommender,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:19.875832950Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.732556Z
401f91c0-8384-407a-92cc-410ca9cd70e2,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-controller"" of ClusterRole ""system:gke-controller"" to User ""system:vpa-recommender""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,401f91c0-8384-407a-92cc-410ca9cd70e2,true,k8s.io,system:vpa-recommender,[true],"[""io.k8s.core.v1.endpoints.update""]","[""core/v1/namespaces/kube-system/endpoints/vpa-recommender""]",io.k8s.core.v1.endpoints.update,core.k8s.io/v1.Endpoints,v1,Endpoints,"{""holderIdentity"":""gke-f64aecb906704d81ac3d-53f8-6291-vm"",""leaseDurationSeconds"":30,""acquireTime"":""2023-05-22T02:11:59Z"",""renewTime"":""2023-05-22T22:53:16Z"",""leaderTransitions"":2}",2023-05-22T00:15:55Z,"[{""apiVersion"":""v1"",""fieldsType"":""FieldsV1"",""fieldsV1"":{""f:metadata"":{""f:annotations"":{""."":{},""f:control-plane.alpha.kubernetes.io/leader"":{}}}},""manager"":""vpa-recommender"",""operation"":""Update"",""time"":""2023-05-22T22:53:12Z""}]",vpa-recommender,kube-system,801135,e2fa466d-d6b4-4c4a-a6b4-9d52d9b7c24f,172.16.0.3,vpa-recommender/v0.0.0 (linux/amd64) kubernetes/$Format,core/v1/namespaces/kube-system/endpoints/vpa-recommender,core.k8s.io/v1.Endpoints,v1,Endpoints,"{""holderIdentity"":""gke-f64aecb906704d81ac3d-53f8-6291-vm"",""leaseDurationSeconds"":30,""acquireTime"":""2023-05-22T02:11:59Z"",""renewTime"":""2023-05-22T22:53:16Z"",""leaderTransitions"":2}",2023-05-22T00:15:55Z,"[{""apiVersion"":""v1"",""fieldsType"":""FieldsV1"",""fieldsV1"":{""f:metadata"":{""f:annotations"":{""."":{},""f:control-plane.alpha.kubernetes.io/leader"":{}}}},""manager"":""vpa-recommender"",""operation"":""Update"",""time"":""2023-05-22T22:53:16Z""}]",vpa-recommender,kube-system,801175,e2fa466d-d6b4-4c4a-a6b4-9d52d9b7c24f,k8s.io,[object Object],,2023-05-22T22:53:19.200972001Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.724341Z
6b2b3468-ec69-4c6b-ab25-d305bd1a04c3,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:gke-common-webhooks"" of ClusterRole ""system:gke-common-webhooks"" to User ""system:gke-common-webhooks""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,6b2b3468-ec69-4c6b-ab25-d305bd1a04c3,true,k8s.io,system:gke-common-webhooks,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.3,gke-common-webhooks/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/gke-common-webhook-lock,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:19.541014206Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.651411Z
32fdf3a9-d9ed-4bc8-a3a0-bb5f0a794e63,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""pdcsi-leaderelection-binding/kube-system"" of Role ""pdcsi-leaderelection"" to User ""system:pdcsi-controller""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,32fdf3a9-d9ed-4bc8-a3a0-bb5f0a794e63,true,k8s.io,system:pdcsi-controller,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/external-attacher-leader-pd-csi-storage-gke-io""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,csi-attacher/v0.0.0 (linux/amd64) kubernetes/$Format,coordination.k8s.io/v1/namespaces/kube-system/leases/external-attacher-leader-pd-csi-storage-gke-io,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:18.500569590Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.641341Z
8fb06515-c501-461c-a527-1d3f7ffb3e4a,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:kube-scheduler"" of ClusterRole ""system:kube-scheduler"" to User ""system:kube-scheduler""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,8fb06515-c501-461c-a527-1d3f7ffb3e4a,true,k8s.io,system:kube-scheduler,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,kube-scheduler/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/kube-scheduler,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:30.325022894Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.511931Z
c712e2e0-c294-4b21-9440-59f27118a091,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by RoleBinding ""system:gke-kcm-ccm-leader-election/kube-system"" of Role ""system:gke-kcm-ccm-leader-election"" to User ""system:kube-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,c712e2e0-c294-4b21-9440-59f27118a091,true,k8s.io,system:kube-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,kube-controller-manager/v1.25.8 (linux/amd64) kubernetes/f117e29/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-provider-extraction-migration-pt2,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:30.467875320Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.507123Z
12a59d48-b209-4887-a95a-11c4fed952ab,,,,,,,,,,,,,,,,,,,,,,,,allow,,,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,12a59d48-b209-4887-a95a-11c4fed952ab,true,k8s.io,system:node:gke-my-node-app-default-pool-d06e7b49-lbsc,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-node-lease/leases/gke-my-node-app-default-pool-d06e7b49-lbsc""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,192.168.0.2,kubelet/v1.25.8 (linux/amd64) kubernetes/f117e29,coordination.k8s.io/v1/namespaces/kube-node-lease/leases/gke-my-node-app-default-pool-d06e7b49-lbsc,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:17.060792457Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.341964Z
1a4fb070-cb5c-449c-bc8c-1793aa19ef64,,,,,,,,,,,,,,,,,,,,,,,,allow,"RBAC: allowed by ClusterRoleBinding ""system:cloud-controller-manager"" of ClusterRole ""system:cloud-controller-manager"" to User ""system:cloud-controller-manager""",,,,projects/thisislasttime/logs/cloudaudit.googleapis.com%2Factivity,true,1a4fb070-cb5c-449c-bc8c-1793aa19ef64,true,k8s.io,system:cloud-controller-manager,[true],"[""io.k8s.coordination.v1.leases.update""]","[""coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager""]",io.k8s.coordination.v1.leases.update,,,,,,,,,,,172.16.0.5,cloud-controller-manager/v1.25.5 (linux/amd64) kubernetes/9ee47ba/leader-election,coordination.k8s.io/v1/namespaces/kube-system/leases/cloud-controller-manager,,,,,,,,,,,k8s.io,[object Object],,2023-05-22T22:53:30.277653461Z,my-node-app,,australia-southeast2,,,,thisislasttime,k8s_cluster,,,,2023-05-22T22:53:16.311126Z
